epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/F1(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
131,23058.5,0.79333,0.68997,1.06165,0.96,0.91295,0.934454,0.9563,0.896387,0.82923,0.56416,0.34784,0.93304,0.00607916,0.00607916,0.00607916
132,23234.5,0.79127,0.68502,1.05903,0.9619,0.91363,0.935749,0.95721,0.896333,0.82882,0.56397,0.34766,0.93283,0.0060284,0.0060284,0.0060284
133,23410.5,0.79359,0.68748,1.06288,0.96154,0.91315,0.935269,0.95714,0.895719,0.82887,0.56424,0.34711,0.93298,0.00597754,0.00597754,0.00597754
134,23586.5,0.79045,0.6836,1.05898,0.96073,0.91368,0.935247,0.95722,0.89567,0.82961,0.56429,0.34677,0.93287,0.00592657,0.00592657,0.00592657
135,23762.4,0.78853,0.67547,1.05528,0.96067,0.91434,0.935613,0.95735,0.895047,0.83004,0.56417,0.34673,0.93273,0.00587551,0.00587551,0.00587551
136,23938.3,0.78875,0.67639,1.05685,0.96094,0.91437,0.935787,0.95733,0.895252,0.83007,0.56404,0.34631,0.93247,0.00582435,0.00582435,0.00582435
137,24114.1,0.78664,0.6743,1.05758,0.96033,0.91571,0.936285,0.9568,0.896457,0.83036,0.56399,0.34657,0.93248,0.00577311,0.00577311,0.00577311
138,24290.1,0.78643,0.67321,1.05795,0.96035,0.91879,0.938005,0.95717,0.89444,0.83005,0.56382,0.34541,0.93243,0.00572179,0.00572179,0.00572179
139,24466,0.78446,0.66872,1.05423,0.95816,0.919,0.937118,0.95698,0.894416,0.83002,0.564,0.34514,0.93245,0.0056704,0.0056704,0.0056704
140,24642.1,0.7817,0.668,1.05271,0.95944,0.91932,0.937901,0.95724,0.893943,0.82951,0.56381,0.34491,0.93227,0.00561894,0.00561894,0.00561894
141,24818.2,0.77649,0.6653,1.05027,0.95984,0.91926,0.937988,0.95761,0.894442,0.83042,0.56365,0.34393,0.93201,0.00556742,0.00556742,0.00556742
142,24994.3,0.78023,0.66832,1.05203,0.96153,0.91876,0.938506,0.95806,0.894051,0.83014,0.56368,0.34352,0.93208,0.00551584,0.00551584,0.00551584
143,25170.2,0.77572,0.66039,1.04975,0.96097,0.91973,0.938821,0.95795,0.891995,0.83041,0.56344,0.34268,0.932,0.00546421,0.00546421,0.00546421
144,25346.2,0.77338,0.65918,1.04867,0.9561,0.92158,0.937524,0.95767,0.892777,0.83001,0.56347,0.3424,0.93218,0.00541253,0.00541253,0.00541253
145,25522.3,0.77441,0.65856,1.04921,0.96116,0.92006,0.939072,0.95847,0.894798,0.83085,0.563,0.34171,0.93213,0.00536081,0.00536081,0.00536081
146,25698.2,0.77119,0.65736,1.04729,0.95632,0.92406,0.938955,0.95851,0.894606,0.83057,0.56293,0.34141,0.93211,0.00530906,0.00530906,0.00530906
147,25874.4,0.77046,0.65377,1.04737,0.95711,0.92359,0.939044,0.95837,0.894219,0.83101,0.56251,0.34078,0.93153,0.00525728,0.00525728,0.00525728
148,26050.3,0.7679,0.65502,1.04807,0.95951,0.92097,0.938797,0.9583,0.893765,0.8308,0.56192,0.34042,0.93086,0.00520548,0.00520548,0.00520548
149,26226.2,0.76726,0.65433,1.04625,0.95917,0.92135,0.938826,0.95805,0.89445,0.83123,0.5612,0.34018,0.93063,0.00515366,0.00515366,0.00515366
150,26402.1,0.76413,0.64914,1.04399,0.96013,0.91968,0.938387,0.95787,0.895858,0.83169,0.56098,0.33966,0.93049,0.00510184,0.00510184,0.00510184
151,26578,0.76713,0.65038,1.04398,0.95817,0.92008,0.937715,0.95708,0.896096,0.83119,0.56078,0.33925,0.93039,0.00505,0.00505,0.00505
152,26753.9,0.76344,0.6462,1.04276,0.95811,0.92024,0.93777,0.95685,0.896731,0.83207,0.56049,0.33893,0.93021,0.00499816,0.00499816,0.00499816
153,26929.9,0.76566,0.6441,1.0458,0.96029,0.91899,0.938115,0.95798,0.897536,0.83242,0.56041,0.33927,0.93013,0.00494634,0.00494634,0.00494634
154,27105.8,0.75951,0.6373,1.04187,0.9586,0.91934,0.93749,0.95779,0.896846,0.83261,0.56025,0.339,0.93026,0.00489452,0.00489452,0.00489452
155,27281.8,0.75463,0.6354,1.03789,0.95719,0.91962,0.936924,0.95806,0.89619,0.83295,0.56017,0.3388,0.92995,0.00484272,0.00484272,0.00484272
156,27457.7,0.75834,0.63638,1.03993,0.9513,0.92623,0.937603,0.95817,0.896437,0.83274,0.56035,0.33792,0.93006,0.00479094,0.00479094,0.00479094
157,27633.6,0.74917,0.62658,1.03544,0.95104,0.92731,0.938044,0.95794,0.896748,0.83185,0.5604,0.33796,0.93013,0.00473919,0.00473919,0.00473919
