epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/F1(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
119,10340.9,0.88394,0.87306,1.23969,0.90685,0.87334,0.88734,0.91966,0.82658,0.75596,0.7092,0.53522,1.1718,0.00667789,0.00667789,0.00667789
120,10428.4,0.88637,0.8793,1.24247,0.9072,0.87243,0.88705,0.91967,0.82748,0.75625,0.7086,0.53421,1.17119,0.00662885,0.00662885,0.00662885
121,10515.4,0.88678,0.87491,1.24293,0.91053,0.87114,0.88798,0.91974,0.82604,0.75656,0.70825,0.53338,1.17061,0.00657963,0.00657963,0.00657963
122,10602.7,0.87701,0.86897,1.23468,0.91055,0.87111,0.88792,0.91992,0.82604,0.75648,0.70766,0.5323,1.17015,0.00653025,0.00653025,0.00653025
123,10689.4,0.88407,0.87668,1.24103,0.91349,0.87168,0.88962,0.92004,0.82678,0.75682,0.70742,0.53109,1.16994,0.00648071,0.00648071,0.00648071
124,10776.2,0.88197,0.86965,1.24198,0.91594,0.87112,0.89048,0.92032,0.82613,0.75735,0.70714,0.53121,1.16962,0.00643101,0.00643101,0.00643101
125,10863.2,0.87512,0.86446,1.23459,0.9168,0.87198,0.89132,0.9206,0.82669,0.75751,0.70724,0.53042,1.1696,0.00638115,0.00638115,0.00638115
126,10951.1,0.87237,0.85406,1.23331,0.91571,0.87175,0.89074,0.92064,0.82696,0.75716,0.70703,0.52996,1.16922,0.00633115,0.00633115,0.00633115
127,11037.6,0.87559,0.86312,1.23599,0.91591,0.87138,0.89068,0.92095,0.82772,0.75801,0.70685,0.52937,1.16895,0.00628101,0.00628101,0.00628101
128,11124.6,0.8731,0.86154,1.23006,0.91477,0.87215,0.89054,0.92067,0.82715,0.7579,0.70764,0.52887,1.16947,0.00623074,0.00623074,0.00623074
129,11211.2,0.86718,0.84748,1.22711,0.91475,0.87084,0.88986,0.92073,0.82761,0.75805,0.70715,0.52771,1.16877,0.00618034,0.00618034,0.00618034
130,11297.7,0.86343,0.84704,1.22509,0.91508,0.87059,0.88989,0.92099,0.82823,0.75856,0.70675,0.5268,1.16848,0.00612981,0.00612981,0.00612981
131,11384.5,0.86089,0.83924,1.22222,0.91319,0.87171,0.8896,0.92115,0.82755,0.75838,0.7068,0.52582,1.16835,0.00607916,0.00607916,0.00607916
132,11471.6,0.86987,0.85283,1.22754,0.91525,0.86967,0.88934,0.92135,0.82743,0.75824,0.70679,0.52563,1.16824,0.0060284,0.0060284,0.0060284
133,11558.4,0.8656,0.8451,1.2285,0.91357,0.87221,0.89009,0.92154,0.82647,0.75842,0.70654,0.5251,1.16798,0.00597754,0.00597754,0.00597754
134,11645.1,0.8575,0.83768,1.21753,0.91115,0.87516,0.89064,0.92167,0.82914,0.75905,0.70605,0.52402,1.16705,0.00592657,0.00592657,0.00592657
135,11731.8,0.85418,0.836,1.21999,0.90949,0.87546,0.89006,0.92212,0.82962,0.75915,0.70583,0.52291,1.16667,0.00587551,0.00587551,0.00587551
136,11819.5,0.85987,0.83188,1.2189,0.90974,0.87537,0.89019,0.92233,0.8299,0.75944,0.70576,0.52219,1.16635,0.00582435,0.00582435,0.00582435
137,11906.5,0.85903,0.82897,1.21811,0.90852,0.87513,0.88948,0.92235,0.83087,0.75971,0.70592,0.52116,1.16625,0.00577311,0.00577311,0.00577311
138,11993.8,0.85486,0.82629,1.21525,0.90798,0.87513,0.88919,0.92292,0.83169,0.7602,0.70592,0.52061,1.1661,0.00572179,0.00572179,0.00572179
139,12080.8,0.85584,0.82693,1.21814,0.90619,0.87645,0.88906,0.92302,0.83212,0.76039,0.70576,0.52081,1.16581,0.0056704,0.0056704,0.0056704
140,12167.9,0.85617,0.82216,1.21401,0.90549,0.87649,0.88871,0.92336,0.83353,0.76099,0.70582,0.52044,1.16544,0.00561894,0.00561894,0.00561894
141,12254.9,0.84456,0.8178,1.21169,0.90583,0.87622,0.88886,0.92365,0.83215,0.76058,0.70535,0.51982,1.16483,0.00556742,0.00556742,0.00556742
142,12341.6,0.85579,0.82728,1.21542,0.90755,0.87646,0.88968,0.92395,0.83494,0.76143,0.7053,0.5195,1.16444,0.00551584,0.00551584,0.00551584
143,12427.9,0.84256,0.81079,1.20983,0.90456,0.88043,0.89046,0.92397,0.83619,0.76157,0.70502,0.5183,1.16409,0.00546421,0.00546421,0.00546421
144,12514.7,0.8444,0.8105,1.20934,0.90308,0.88072,0.88989,0.92411,0.83484,0.76109,0.70497,0.51821,1.16402,0.00541253,0.00541253,0.00541253
145,12601.6,0.84851,0.82816,1.20844,0.90284,0.88069,0.88975,0.92411,0.83615,0.76076,0.70477,0.51749,1.16382,0.00536081,0.00536081,0.00536081
146,12689.5,0.84344,0.81448,1.21028,0.90442,0.8811,0.89067,0.92459,0.83549,0.76117,0.70447,0.51684,1.16336,0.00530906,0.00530906,0.00530906
147,12776.5,0.84499,0.81143,1.20679,0.93134,0.85631,0.88858,0.92463,0.83538,0.76128,0.70418,0.51672,1.16335,0.00525728,0.00525728,0.00525728
148,12863.7,0.83954,0.80116,1.20503,0.93198,0.85562,0.88846,0.92479,0.83614,0.76143,0.70362,0.5165,1.16294,0.00520548,0.00520548,0.00520548
149,12950.3,0.83446,0.7982,1.19861,0.91811,0.86967,0.89063,0.92512,0.83466,0.76165,0.70344,0.51607,1.16264,0.00515366,0.00515366,0.00515366
150,13037.2,0.83741,0.79927,1.20406,0.91815,0.87046,0.89117,0.92517,0.83491,0.76158,0.70331,0.51606,1.16256,0.00510184,0.00510184,0.00510184
151,13123.8,0.82987,0.79454,1.20298,0.91806,0.8709,0.89131,0.92568,0.83646,0.76213,0.70321,0.51549,1.1623,0.00505,0.00505,0.00505
152,13210.9,0.83162,0.78935,1.19439,0.9188,0.87028,0.8912,0.92579,0.8367,0.76283,0.70305,0.51457,1.1619,0.00499816,0.00499816,0.00499816
153,13298.3,0.83577,0.79493,1.1981,0.91821,0.86992,0.89065,0.92581,0.83632,0.76276,0.70215,0.51358,1.16122,0.00494634,0.00494634,0.00494634
154,13385.3,0.82842,0.78676,1.19516,0.91843,0.87023,0.89089,0.92593,0.83641,0.76295,0.70183,0.51311,1.16064,0.00489452,0.00489452,0.00489452
155,13473.8,0.8293,0.7862,1.19355,0.92372,0.86862,0.89216,0.92595,0.8364,0.76314,0.70117,0.51187,1.15967,0.00484272,0.00484272,0.00484272
156,13560.8,0.82522,0.78964,1.19841,0.9246,0.86855,0.89252,0.92614,0.8367,0.76361,0.70079,0.51126,1.15921,0.00479094,0.00479094,0.00479094
