epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/F1(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
101,8469.6,0.8522,0.79073,1.09928,0.9202,0.8768,0.89597,0.92785,0.84122,0.77138,0.66101,0.46823,1.00204,0.007525,0.007525,0.007525
102,8555.73,0.85113,0.78903,1.09895,0.92461,0.87514,0.89698,0.92753,0.84131,0.77127,0.65965,0.46667,1.00126,0.00747997,0.00747997,0.00747997
103,8641.59,0.8413,0.77795,1.09431,0.92249,0.87668,0.89676,0.9276,0.84188,0.77129,0.65898,0.46596,1.00089,0.00743468,0.00743468,0.00743468
104,8727.32,0.84137,0.78005,1.09517,0.92448,0.8757,0.89715,0.92822,0.84146,0.77195,0.65904,0.4658,1.00075,0.00738913,0.00738913,0.00738913
105,8813,0.84203,0.77913,1.09307,0.92239,0.87616,0.89652,0.92822,0.8408,0.77238,0.65811,0.46467,0.99976,0.00734332,0.00734332,0.00734332
106,8898.74,0.83876,0.77639,1.09197,0.92879,0.87412,0.89818,0.92857,0.84061,0.77281,0.65756,0.46435,0.99946,0.00729725,0.00729725,0.00729725
107,8985.84,0.84535,0.78254,1.09596,0.92104,0.87693,0.89646,0.92849,0.8431,0.77282,0.65668,0.46371,0.99902,0.00725094,0.00725094,0.00725094
108,9071.61,0.84041,0.77859,1.09461,0.93107,0.86953,0.89667,0.92837,0.84546,0.77394,0.65593,0.46312,0.99864,0.00720439,0.00720439,0.00720439
109,9157.29,0.84383,0.77494,1.09499,0.93656,0.86693,0.89767,0.92857,0.84589,0.77392,0.65535,0.46223,0.99802,0.00715761,0.00715761,0.00715761
110,9243.35,0.83819,0.78362,1.09204,0.93437,0.87217,0.89966,0.92879,0.8466,0.77406,0.6545,0.46149,0.9977,0.00711059,0.00711059,0.00711059
111,9328.59,0.83282,0.76958,1.08883,0.92814,0.87722,0.89978,0.929,0.84876,0.77479,0.65415,0.46083,0.99749,0.00706335,0.00706335,0.00706335
112,9414.9,0.83539,0.77014,1.08774,0.93225,0.87441,0.90006,0.92903,0.84669,0.77539,0.65328,0.46034,0.99713,0.00701588,0.00701588,0.00701588
113,9501.19,0.82941,0.76882,1.08668,0.93236,0.87361,0.89964,0.92913,0.84758,0.77582,0.65263,0.4597,0.99683,0.0069682,0.0069682,0.0069682
114,9587.24,0.82899,0.76396,1.08677,0.93429,0.86983,0.89838,0.92885,0.84758,0.77588,0.652,0.45903,0.99633,0.00692031,0.00692031,0.00692031
115,9673.05,0.82308,0.75396,1.07961,0.93102,0.87241,0.89852,0.92902,0.84732,0.77605,0.6515,0.45825,0.99595,0.00687222,0.00687222,0.00687222
116,9758.97,0.82691,0.76373,1.08342,0.93117,0.87365,0.89924,0.92909,0.84701,0.77576,0.65159,0.45782,0.9956,0.00682392,0.00682392,0.00682392
117,9844.24,0.82464,0.75388,1.08371,0.93262,0.87273,0.8993,0.92937,0.84721,0.77594,0.65076,0.45719,0.99513,0.00677543,0.00677543,0.00677543
118,9930.34,0.8229,0.74734,1.07877,0.91959,0.88326,0.89925,0.92964,0.84755,0.77541,0.65074,0.4573,0.99509,0.00672675,0.00672675,0.00672675
119,10015.7,0.82314,0.7436,1.08074,0.91943,0.88363,0.89935,0.92977,0.84731,0.77509,0.65044,0.45671,0.99507,0.00667789,0.00667789,0.00667789
120,10102.1,0.82278,0.74324,1.08515,0.91722,0.8843,0.8987,0.92916,0.84855,0.7754,0.65017,0.4562,0.99519,0.00662885,0.00662885,0.00662885
121,10187.8,0.82346,0.74264,1.0819,0.93427,0.87177,0.89954,0.92951,0.84828,0.77609,0.65014,0.45603,0.99537,0.00657963,0.00657963,0.00657963
122,10273.4,0.81688,0.74242,1.07719,0.93299,0.87408,0.90028,0.93015,0.84845,0.7761,0.65012,0.45546,0.99548,0.00653025,0.00653025,0.00653025
123,10359.3,0.82333,0.75117,1.08225,0.91581,0.88744,0.89973,0.9304,0.84875,0.77691,0.64977,0.45574,0.99509,0.00648071,0.00648071,0.00648071
124,10445.2,0.8161,0.73776,1.08086,0.92077,0.88328,0.8998,0.93042,0.84795,0.77706,0.64919,0.45535,0.99499,0.00643101,0.00643101,0.00643101
125,10530.8,0.8133,0.73241,1.07142,0.92291,0.88254,0.90048,0.93051,0.84959,0.77726,0.64887,0.45538,0.99491,0.00638115,0.00638115,0.00638115
126,10616.7,0.81244,0.72515,1.07479,0.92607,0.88122,0.90124,0.9305,0.84915,0.77716,0.64872,0.45542,0.99487,0.00633115,0.00633115,0.00633115
127,10701.8,0.81297,0.74252,1.07807,0.92738,0.8804,0.90146,0.93058,0.8491,0.77713,0.64863,0.45485,0.99484,0.00628101,0.00628101,0.00628101
128,10786.3,0.81197,0.73513,1.0714,0.92814,0.88058,0.9019,0.9307,0.84894,0.77775,0.64871,0.45498,0.99489,0.00623074,0.00623074,0.00623074
129,10872,0.80772,0.72586,1.0688,0.92788,0.88171,0.90239,0.93091,0.84956,0.77743,0.64867,0.45452,0.99481,0.00618034,0.00618034,0.00618034
130,10957.4,0.80102,0.72178,1.0657,0.93072,0.88062,0.903,0.93106,0.84891,0.77692,0.64855,0.45453,0.99477,0.00612981,0.00612981,0.00612981
131,11042.8,0.80091,0.71795,1.0666,0.92934,0.88288,0.90365,0.93102,0.84743,0.77735,0.64824,0.45413,0.99478,0.00607916,0.00607916,0.00607916
132,11128.8,0.80221,0.72007,1.06889,0.92984,0.88242,0.9036,0.93099,0.84958,0.77763,0.64821,0.45397,0.99446,0.0060284,0.0060284,0.0060284
133,11214.7,0.79966,0.71405,1.06651,0.93025,0.88117,0.90312,0.93122,0.85085,0.77768,0.64774,0.45381,0.99421,0.00597754,0.00597754,0.00597754
134,11300.8,0.79581,0.72299,1.06882,0.93075,0.88056,0.90302,0.93121,0.85041,0.77787,0.64781,0.45364,0.99424,0.00592657,0.00592657,0.00592657
135,11386.8,0.79667,0.71339,1.066,0.93049,0.88145,0.90341,0.9316,0.85052,0.7783,0.64737,0.453,0.99423,0.00587551,0.00587551,0.00587551
136,11472.5,0.79901,0.71585,1.06703,0.92929,0.88168,0.90294,0.93156,0.85038,0.77812,0.6475,0.45308,0.99433,0.00582435,0.00582435,0.00582435
137,11558,0.79489,0.71399,1.06438,0.92731,0.88447,0.90359,0.93142,0.85012,0.77788,0.64711,0.45257,0.99415,0.00577311,0.00577311,0.00577311
138,11644.8,0.78894,0.69729,1.05908,0.92872,0.88064,0.90209,0.93138,0.85008,0.77847,0.64715,0.4524,0.99394,0.00572179,0.00572179,0.00572179
139,11731.5,0.79512,0.70324,1.06293,0.92546,0.88658,0.90374,0.93152,0.85001,0.77863,0.64686,0.45177,0.99382,0.0056704,0.0056704,0.0056704
140,11817,0.79577,0.7009,1.06216,0.92791,0.88372,0.90333,0.93176,0.85005,0.77869,0.6469,0.45132,0.99371,0.00561894,0.00561894,0.00561894
141,11902.9,0.78391,0.69838,1.05635,0.92601,0.88697,0.90426,0.93189,0.84979,0.77901,0.6468,0.45114,0.99364,0.00556742,0.00556742,0.00556742
142,11988.5,0.79556,0.70508,1.06211,0.93386,0.87915,0.90352,0.93206,0.85007,0.77824,0.6464,0.45088,0.99293,0.00551584,0.00551584,0.00551584
143,12074.5,0.78281,0.69333,1.05578,0.93407,0.87818,0.90307,0.93171,0.85112,0.77931,0.64617,0.45072,0.99267,0.00546421,0.00546421,0.00546421
144,12160.3,0.78496,0.69677,1.0606,0.93426,0.87987,0.90409,0.93244,0.85143,0.78004,0.64605,0.45074,0.99255,0.00541253,0.00541253,0.00541253
145,12246.4,0.7912,0.70317,1.06105,0.93401,0.87818,0.90305,0.93178,0.84993,0.78026,0.64567,0.45069,0.99236,0.00536081,0.00536081,0.00536081
146,12332.2,0.7844,0.69044,1.0624,0.93398,0.87808,0.90295,0.93208,0.85052,0.78031,0.6458,0.45032,0.99219,0.00530906,0.00530906,0.00530906
147,12418.2,0.78057,0.68542,1.05586,0.93595,0.8781,0.90385,0.93218,0.85083,0.78052,0.64544,0.44986,0.99187,0.00525728,0.00525728,0.00525728
148,12504.2,0.77155,0.68043,1.0537,0.93495,0.87883,0.9038,0.93231,0.8503,0.77986,0.64529,0.44972,0.99158,0.00520548,0.00520548,0.00520548
149,12590.1,0.77665,0.68565,1.05386,0.93587,0.87787,0.90365,0.93253,0.85096,0.77989,0.6451,0.44959,0.99141,0.00515366,0.00515366,0.00515366
150,12676.3,0.77976,0.67996,1.05528,0.92561,0.88623,0.90378,0.93254,0.84997,0.78022,0.64506,0.44954,0.99132,0.00510184,0.00510184,0.00510184
151,12762.4,0.77622,0.68245,1.05477,0.92571,0.88694,0.90419,0.93246,0.8496,0.78014,0.64515,0.44923,0.99127,0.00505,0.00505,0.00505
152,12848.4,0.77132,0.67032,1.04755,0.92653,0.88605,0.90391,0.93272,0.84861,0.77979,0.64518,0.44914,0.99131,0.00499816,0.00499816,0.00499816
153,12934.5,0.77369,0.67839,1.05066,0.92649,0.88697,0.90449,0.93272,0.84747,0.77985,0.64521,0.44922,0.99125,0.00494634,0.00494634,0.00494634
154,13020.7,0.77154,0.67485,1.05081,0.92833,0.88527,0.90427,0.93265,0.84884,0.78008,0.64525,0.44913,0.99109,0.00489452,0.00489452,0.00489452
155,13105.9,0.76755,0.66511,1.04764,0.92786,0.88582,0.90432,0.93277,0.84963,0.78036,0.6452,0.44867,0.99108,0.00484272,0.00484272,0.00484272
156,13191.8,0.7676,0.67371,1.05192,0.92754,0.88612,0.90434,0.93265,0.84996,0.78048,0.64521,0.4482,0.99111,0.00479094,0.00479094,0.00479094
157,13277.9,0.76563,0.66898,1.04881,0.9256,0.88902,0.90503,0.93277,0.84954,0.78122,0.64519,0.44753,0.99112,0.00473919,0.00473919,0.00473919
