epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/F1(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
71,7374.53,0.69896,0.63172,1.09966,0.94318,0.87576,0.90542,0.92398,0.82618,0.74762,0.72455,0.55345,1.15768,0.000436428,0.000436428,0.000436428
72,7473.94,0.70062,0.63205,1.10357,0.94446,0.87429,0.90532,0.924,0.82508,0.74775,0.72378,0.55377,1.15744,0.000434684,0.000434684,0.000434684
73,7573.78,0.69905,0.63086,1.09939,0.94209,0.87802,0.9064,0.92438,0.82611,0.74756,0.72329,0.55235,1.15708,0.00043292,0.00043292,0.00043292
74,7673.31,0.6962,0.62929,1.09879,0.94409,0.87814,0.90729,0.92387,0.82696,0.74689,0.724,0.55187,1.15724,0.000431136,0.000431136,0.000431136
75,7772.36,0.69645,0.62836,1.10119,0.94062,0.88121,0.90741,0.92378,0.82768,0.74705,0.72485,0.55154,1.15777,0.000429332,0.000429332,0.000429332
76,7870.94,0.68887,0.62303,1.09335,0.94205,0.87958,0.90708,0.92387,0.8287,0.74838,0.72383,0.55056,1.15709,0.000427509,0.000427509,0.000427509
77,7968.79,0.69151,0.62506,1.09789,0.94169,0.88018,0.90751,0.92346,0.82676,0.74768,0.72369,0.54998,1.15724,0.000425667,0.000425667,0.000425667
78,8066.72,0.6931,0.62484,1.09756,0.93654,0.88321,0.90714,0.92396,0.82686,0.74743,0.72387,0.54921,1.15754,0.000423805,0.000423805,0.000423805
79,8163.76,0.69336,0.62608,1.0951,0.93509,0.88467,0.9073,0.92424,0.82824,0.74862,0.72398,0.54831,1.15762,0.000421925,0.000421925,0.000421925
80,8260.69,0.68376,0.61316,1.09158,0.93437,0.88584,0.90764,0.92464,0.82714,0.74906,0.7235,0.54713,1.15705,0.000420027,0.000420027,0.000420027
81,8357.72,0.6948,0.62536,1.09511,0.93622,0.88476,0.90788,0.92499,0.8283,0.74921,0.72298,0.54639,1.15662,0.00041811,0.00041811,0.00041811
82,8454.5,0.69076,0.62212,1.09241,0.93825,0.88477,0.90883,0.92557,0.82719,0.74889,0.72301,0.54555,1.15634,0.000416175,0.000416175,0.000416175
83,8551.68,0.69042,0.62301,1.0929,0.93673,0.88572,0.9086,0.92552,0.82717,0.74867,0.72218,0.54451,1.15557,0.000414222,0.000414222,0.000414222
84,8648.7,0.68481,0.62184,1.09181,0.94032,0.8844,0.90943,0.92598,0.82836,0.74865,0.72202,0.54406,1.15551,0.000412251,0.000412251,0.000412251
85,8745.18,0.68351,0.60899,1.08639,0.93786,0.88407,0.90816,0.92548,0.83003,0.75004,0.72181,0.54344,1.15526,0.000410262,0.000410262,0.000410262
86,8841.74,0.68152,0.61366,1.087,0.94051,0.88296,0.90861,0.92607,0.82801,0.75,0.72158,0.54257,1.15485,0.000408257,0.000408257,0.000408257
87,8938.57,0.68275,0.6065,1.08768,0.94309,0.88172,0.90895,0.92604,0.82784,0.74992,0.72113,0.54235,1.15415,0.000406234,0.000406234,0.000406234
88,9035.03,0.68486,0.60959,1.08973,0.94517,0.87789,0.90775,0.92526,0.82582,0.74945,0.72067,0.54191,1.15377,0.000404194,0.000404194,0.000404194
89,9131.83,0.68386,0.61074,1.08835,0.94373,0.88003,0.90837,0.92537,0.82797,0.74978,0.7202,0.54184,1.15365,0.000402138,0.000402138,0.000402138
90,9228.63,0.6874,0.61602,1.08782,0.94481,0.87861,0.90804,0.92533,0.82706,0.74964,0.71964,0.54161,1.15311,0.000400066,0.000400066,0.000400066
91,9325.53,0.68486,0.61,1.08753,0.94628,0.88014,0.90952,0.92587,0.82735,0.74953,0.71952,0.5412,1.15292,0.000397977,0.000397977,0.000397977
92,9422.51,0.67804,0.61169,1.08426,0.94545,0.88131,0.90992,0.92576,0.82765,0.75013,0.71991,0.54046,1.15289,0.000395872,0.000395872,0.000395872
93,9519.49,0.67891,0.60971,1.08433,0.94574,0.88166,0.91027,0.92585,0.82739,0.7501,0.71972,0.53976,1.15278,0.000393752,0.000393752,0.000393752
94,9616.54,0.67798,0.60292,1.0819,0.94542,0.88153,0.91007,0.92573,0.82806,0.75058,0.7195,0.53976,1.15269,0.000391616,0.000391616,0.000391616
95,9713.67,0.67866,0.59944,1.08265,0.94394,0.88262,0.91001,0.92599,0.827,0.75042,0.71928,0.53891,1.15255,0.000389464,0.000389464,0.000389464
96,9810.89,0.68123,0.60549,1.0853,0.94322,0.88318,0.91,0.92617,0.82612,0.75002,0.71908,0.53854,1.15227,0.000387298,0.000387298,0.000387298
97,9908.25,0.6773,0.60234,1.0836,0.94302,0.8832,0.90996,0.92564,0.82765,0.75004,0.71875,0.53809,1.15194,0.000385117,0.000385117,0.000385117
98,10005.3,0.67086,0.5993,1.08023,0.94328,0.8834,0.91014,0.92564,0.82632,0.75013,0.71895,0.53794,1.15182,0.000382922,0.000382922,0.000382922
99,10102.4,0.67684,0.6027,1.08261,0.94472,0.88234,0.91016,0.92583,0.82604,0.75045,0.71885,0.53733,1.15163,0.000380712,0.000380712,0.000380712
100,10199.5,0.67542,0.5942,1.08235,0.94498,0.88222,0.91016,0.9258,0.8259,0.75023,0.71808,0.53632,1.15094,0.000378488,0.000378488,0.000378488
101,10296.8,0.67042,0.59237,1.07562,0.94457,0.8823,0.91001,0.92576,0.82807,0.75055,0.71859,0.53649,1.15126,0.00037625,0.00037625,0.00037625
102,10394,0.66912,0.59072,1.07697,0.9462,0.88363,0.91147,0.92611,0.82868,0.75093,0.71825,0.53625,1.15098,0.000373999,0.000373999,0.000373999
103,10491.2,0.6724,0.59282,1.07833,0.94235,0.88556,0.91102,0.92593,0.83,0.75114,0.71791,0.53556,1.15075,0.000371734,0.000371734,0.000371734
104,10588.1,0.6726,0.59675,1.07631,0.94427,0.88286,0.91023,0.9256,0.82917,0.75068,0.71804,0.53492,1.15078,0.000369456,0.000369456,0.000369456
